# asm_stride_test  n=24 nd=13824 steps=6000 dt=0.01 ms (T=60 ms) stride=50 (Sys2/Sys3 every 0.5 ms) win=16/64 regime=0 pc=sASM+IC(0) nsub=4 ovl=1 setup=0.001 s
step,t_ms,s1_v0,s1_v1,s1_v2,s1_v3,s2_v0,s2_v1,s2_v2,s2_v3,s3_v0,s3_v1,s3_v2,s3_v3
1842,18.4200,7,4,4,4,-,-,-,-,-,-,-,-
1843,18.4300,7,4,4,4,-,-,-,-,-,-,-,-
1844,18.4400,7,4,4,4,-,-,-,-,-,-,-,-
1845,18.4500,7,4,4,4,-,-,-,-,-,-,-,-
1846,18.4600,7,4,4,4,-,-,-,-,-,-,-,-
1847,18.4700,7,4,4,4,-,-,-,-,-,-,-,-
1848,18.4800,7,4,4,4,-,-,-,-,-,-,-,-
1849,18.4900,7,4,4,4,-,-,-,-,-,-,-,-
1850,18.5000,7,4,4,4,61,59,57,54,59,58,47,37
1851,18.5100,7,4,4,4,-,-,-,-,-,-,-,-
1852,18.5200,7,4,4,4,-,-,-,-,-,-,-,-
1853,18.5300,7,4,4,4,-,-,-,-,-,-,-,-
1854,18.5400,7,4,4,4,-,-,-,-,-,-,-,-
1855,18.5500,7,4,4,4,-,-,-,-,-,-,-,-
1856,18.5600,7,4,4,4,-,-,-,-,-,-,-,-
1857,18.5700,7,4,4,4,-,-,-,-,-,-,-,-
1858,18.5800,7,4,4,4,-,-,-,-,-,-,-,-
1859,18.5900,7,4,4,4,-,-,-,-,-,-,-,-
1860,18.6000,7,4,4,4,-,-,-,-,-,-,-,-
1861,18.6100,7,4,4,4,-,-,-,-,-,-,-,-
1862,18.6200,7,4,4,4,-,-,-,-,-,-,-,-
1863,18.6300,7,4,4,4,-,-,-,-,-,-,-,-
1864,18.6400,7,4,4,4,-,-,-,-,-,-,-,-
1865,18.6500,7,4,4,4,-,-,-,-,-,-,-,-
1866,18.6600,7,4,4,4,-,-,-,-,-,-,-,-
1867,18.6700,7,4,4,4,-,-,-,-,-,-,-,-
1868,18.6800,7,4,4,4,-,-,-,-,-,-,-,-
1869,18.6900,7,4,4,4,-,-,-,-,-,-,-,-
1870,18.7000,7,4,4,4,-,-,-,-,-,-,-,-
1871,18.7100,7,4,4,4,-,-,-,-,-,-,-,-
1872,18.7200,7,4,4,4,-,-,-,-,-,-,-,-
1873,18.7300,7,4,4,4,-,-,-,-,-,-,-,-
1874,18.7400,7,4,4,4,-,-,-,-,-,-,-,-
1875,18.7500,7,4,4,4,-,-,-,-,-,-,-,-
1876,18.7600,7,4,4,4,-,-,-,-,-,-,-,-
1877,18.7700,7,4,4,4,-,-,-,-,-,-,-,-
1878,18.7800,7,4,4,4,-,-,-,-,-,-,-,-
1879,18.7900,7,4,4,4,-,-,-,-,-,-,-,-
1880,18.8000,7,4,4,4,-,-,-,-,-,-,-,-
1881,18.8100,7,4,4,4,-,-,-,-,-,-,-,-
1882,18.8200,7,4,4,4,-,-,-,-,-,-,-,-
1883,18.8300,7,4,4,4,-,-,-,-,-,-,-,-
1884,18.8400,7,4,4,4,-,-,-,-,-,-,-,-
1885,18.8500,7,4,4,4,-,-,-,-,-,-,-,-
1886,18.8600,7,4,4,4,-,-,-,-,-,-,-,-
1887,18.8700,7,4,4,4,-,-,-,-,-,-,-,-
1888,18.8800,7,4,4,4,-,-,-,-,-,-,-,-
1889,18.8900,7,4,4,4,-,-,-,-,-,-,-,-
1890,18.9000,7,4,4,4,-,-,-,-,-,-,-,-
1891,18.9100,7,4,4,4,-,-,-,-,-,-,-,-
1892,18.9200,7,4,4,4,-,-,-,-,-,-,-,-
1893,18.9300,7,4,4,4,-,-,-,-,-,-,-,-
1894,18.9400,7,4,4,4,-,-,-,-,-,-,-,-
1895,18.9500,7,4,4,4,-,-,-,-,-,-,-,-
1896,18.9600,7,4,4,4,-,-,-,-,-,-,-,-
1897,18.9700,7,4,4,4,-,-,-,-,-,-,-,-
1898,18.9800,7,4,4,4,-,-,-,-,-,-,-,-
1899,18.9900,7,4,4,4,-,-,-,-,-,-,-,-
1900,19.0000,7,4,4,4,61,59,50,48,57,58,49,39
1901,19.0100,7,4,4,4,-,-,-,-,-,-,-,-
1902,19.0200,7,4,4,4,-,-,-,-,-,-,-,-
1903,19.0300,7,4,4,4,-,-,-,-,-,-,-,-
1904,19.0400,7,4,4,4,-,-,-,-,-,-,-,-
1905,19.0500,7,4,4,4,-,-,-,-,-,-,-,-
1906,19.0600,7,4,4,4,-,-,-,-,-,-,-,-
1907,19.0700,7,4,4,4,-,-,-,-,-,-,-,-
1908,19.0800,7,4,4,4,-,-,-,-,-,-,-,-
1909,19.0900,7,4,4,4,-,-,-,-,-,-,-,-
1910,19.1000,7,4,4,4,-,-,-,-,-,-,-,-
1911,19.1100,7,4,4,4,-,-,-,-,-,-,-,-
1912,19.1200,7,4,3,4,-,-,-,-,-,-,-,-
1913,19.1300,7,4,3,4,-,-,-,-,-,-,-,-
1914,19.1400,7,4,4,4,-,-,-,-,-,-,-,-
1915,19.1500,7,4,4,4,-,-,-,-,-,-,-,-
1916,19.1600,7,4,4,4,-,-,-,-,-,-,-,-
1917,19.1700,7,4,4,4,-,-,-,-,-,-,-,-
1918,19.1800,7,4,4,4,-,-,-,-,-,-,-,-
1919,19.1900,7,4,4,4,-,-,-,-,-,-,-,-
1920,19.2000,7,4,4,4,-,-,-,-,-,-,-,-
1921,19.2100,7,4,4,4,-,-,-,-,-,-,-,-
1922,19.2200,7,4,4,4,-,-,-,-,-,-,-,-
1923,19.2300,7,4,4,4,-,-,-,-,-,-,-,-
1924,19.2400,7,4,4,4,-,-,-,-,-,-,-,-
1925,19.2500,7,4,4,4,-,-,-,-,-,-,-,-
1926,19.2600,7,4,4,4,-,-,-,-,-,-,-,-
1927,19.2700,7,4,3,4,-,-,-,-,-,-,-,-
1928,19.2800,7,4,3,4,-,-,-,-,-,-,-,-
1929,19.2900,7,4,4,4,-,-,-,-,-,-,-,-
1930,19.3000,7,4,4,4,-,-,-,-,-,-,-,-
1931,19.3100,7,4,4,4,-,-,-,-,-,-,-,-
1932,19.3200,7,4,4,4,-,-,-,-,-,-,-,-
1933,19.3300,7,4,4,4,-,-,-,-,-,-,-,-
1934,19.3400,7,4,4,4,-,-,-,-,-,-,-,-
1935,19.3500,7,4,4,4,-,-,-,-,-,-,-,-
1936,19.3600,7,4,4,4,-,-,-,-,-,-,-,-
1937,19.3700,7,4,4,4,-,-,-,-,-,-,-,-
1938,19.3800,7,4,4,4,-,-,-,-,-,-,-,-
1939,19.3900,7,4,3,4,-,-,-,-,-,-,-,-
1940,19.4000,7,4,3,4,-,-,-,-,-,-,-,-
1941,19.4100,7,4,3,4,-,-,-,-,-,-,-,-
1942,19.4200,7,4,3,4,-,-,-,-,-,-,-,-
1943,19.4300,7,4,3,4,-,-,-,-,-,-,-,-
1944,19.4400,7,4,4,4,-,-,-,-,-,-,-,-
1945,19.4500,7,4,4,4,-,-,-,-,-,-,-,-
1946,19.4600,7,4,4,4,-,-,-,-,-,-,-,-
1947,19.4700,7,4,4,4,-,-,-,-,-,-,-,-
1948,19.4800,7,4,4,4,-,-,-,-,-,-,-,-
1949,19.4900,7,4,4,4,-,-,-,-,-,-,-,-
1950,19.5000,7,4,4,4,61,60,49,49,59,57,50,40
1951,19.5100,7,4,4,4,-,-,-,-,-,-,-,-
1952,19.5200,7,4,4,4,-,-,-,-,-,-,-,-
1953,19.5300,7,4,4,4,-,-,-,-,-,-,-,-
1954,19.5400,7,4,4,4,-,-,-,-,-,-,-,-
1955,19.5500,7,4,4,4,-,-,-,-,-,-,-,-
1956,19.5600,7,4,4,4,-,-,-,-,-,-,-,-
1957,19.5700,7,4,4,4,-,-,-,-,-,-,-,-
1958,19.5800,7,4,4,4,-,-,-,-,-,-,-,-
1959,19.5900,7,4,4,4,-,-,-,-,-,-,-,-
1960,19.6000,7,4,4,4,-,-,-,-,-,-,-,-
1961,19.6100,7,4,3,4,-,-,-,-,-,-,-,-
1962,19.6200,7,4,3,4,-,-,-,-,-,-,-,-
1963,19.6300,7,4,4,4,-,-,-,-,-,-,-,-
1964,19.6400,7,4,4,4,-,-,-,-,-,-,-,-
1965,19.6500,7,4,4,4,-,-,-,-,-,-,-,-
1966,19.6600,7,4,4,4,-,-,-,-,-,-,-,-
1967,19.6700,7,4,4,4,-,-,-,-,-,-,-,-
1968,19.6800,7,4,3,4,-,-,-,-,-,-,-,-
1969,19.6900,7,4,3,4,-,-,-,-,-,-,-,-
1970,19.7000,7,4,3,4,-,-,-,-,-,-,-,-
1971,19.7100,7,4,4,4,-,-,-,-,-,-,-,-
1972,19.7200,7,4,4,4,-,-,-,-,-,-,-,-
1973,19.7300,7,4,4,4,-,-,-,-,-,-,-,-
1974,19.7400,7,4,4,4,-,-,-,-,-,-,-,-
1975,19.7500,7,4,4,4,-,-,-,-,-,-,-,-
1976,19.7600,7,4,4,4,-,-,-,-,-,-,-,-
1977,19.7700,7,4,4,4,-,-,-,-,-,-,-,-
1978,19.7800,7,4,4,4,-,-,-,-,-,-,-,-
1979,19.7900,7,4,4,4,-,-,-,-,-,-,-,-
1980,19.8000,7,4,4,4,-,-,-,-,-,-,-,-
1981,19.8100,7,4,4,4,-,-,-,-,-,-,-,-
1982,19.8200,7,4,4,4,-,-,-,-,-,-,-,-
1983,19.8300,7,4,4,4,-,-,-,-,-,-,-,-
1984,19.8400,7,4,4,4,-,-,-,-,-,-,-,-
1985,19.8500,7,4,4,4,-,-,-,-,-,-,-,-
1986,19.8600,7,4,4,4,-,-,-,-,-,-,-,-
1987,19.8700,7,4,4,4,-,-,-,-,-,-,-,-
1988,19.8800,7,4,4,4,-,-,-,-,-,-,-,-
1989,19.8900,7,4,4,4,-,-,-,-,-,-,-,-
1990,19.9000,7,4,4,4,-,-,-,-,-,-,-,-
1991,19.9100,7,4,4,4,-,-,-,-,-,-,-,-
1992,19.9200,7,4,4,4,-,-,-,-,-,-,-,-
1993,19.9300,7,4,4,4,-,-,-,-,-,-,-,-
1994,19.9400,7,4,4,4,-,-,-,-,-,-,-,-
1995,19.9500,7,4,4,4,-,-,-,-,-,-,-,-
1996,19.9600,7,4,4,4,-,-,-,-,-,-,-,-
1997,19.9700,7,4,4,4,-,-,-,-,-,-,-,-
1998,19.9800,7,4,4,4,-,-,-,-,-,-,-,-
1999,19.9900,7,4,4,4,-,-,-,-,-,-,-,-
2000,20.0000,7,4,4,4,61,60,50,49,59,56,49,40
2001,20.0100,7,4,4,4,-,-,-,-,-,-,-,-
2002,20.0200,7,4,4,4,-,-,-,-,-,-,-,-
2003,20.0300,7,4,4,4,-,-,-,-,-,-,-,-
2004,20.0400,7,4,4,4,-,-,-,-,-,-,-,-
2005,20.0500,7,4,4,4,-,-,-,-,-,-,-,-
2006,20.0600,7,4,4,4,-,-,-,-,-,-,-,-
2007,20.0700,7,4,4,4,-,-,-,-,-,-,-,-
2008,20.0800,7,4,4,4,-,-,-,-,-,-,-,-
2009,20.0900,7,4,4,4,-,-,-,-,-,-,-,-
2010,20.1000,7,4,4,4,-,-,-,-,-,-,-,-
2011,20.1100,7,4,4,4,-,-,-,-,-,-,-,-
2012,20.1200,7,4,4,4,-,-,-,-,-,-,-,-
2013,20.1300,7,4,4,4,-,-,-,-,-,-,-,-
2014,20.1400,7,4,4,4,-,-,-,-,-,-,-,-
2015,20.1500,7,4,4,4,-,-,-,-,-,-,-,-
2016,20.1600,7,4,4,4,-,-,-,-,-,-,-,-
2017,20.1700,7,4,4,4,-,-,-,-,-,-,-,-
2018,20.1800,7,4,4,4,-,-,-,-,-,-,-,-
2019,20.1900,7,4,4,4,-,-,-,-,-,-,-,-
2020,20.2000,7,4,4,4,-,-,-,-,-,-,-,-
2021,20.2100,7,4,4,4,-,-,-,-,-,-,-,-
2022,20.2200,7,4,4,4,-,-,-,-,-,-,-,-
2023,20.2300,7,4,4,4,-,-,-,-,-,-,-,-
2024,20.2400,7,4,4,4,-,-,-,-,-,-,-,-
2025,20.2500,7,4,4,4,-,-,-,-,-,-,-,-
2026,20.2600,7,4,4,4,-,-,-,-,-,-,-,-
2027,20.2700,7,4,4,4,-,-,-,-,-,-,-,-
2028,20.2800,7,4,4,4,-,-,-,-,-,-,-,-
2029,20.2900,7,4,4,4,-,-,-,-,-,-,-,-
2030,20.3000,7,4,4,4,-,-,-,-,-,-,-,-
2031,20.3100,7,4,4,4,-,-,-,-,-,-,-,-
2032,20.3200,7,4,4,4,-,-,-,-,-,-,-,-
2033,20.3300,7,4,4,4,-,-,-,-,-,-,-,-
2034,20.3400,7,4,4,4,-,-,-,-,-,-,-,-
2035,20.3500,7,4,4,4,-,-,-,-,-,-,-,-
2036,20.3600,7,4,4,4,-,-,-,-,-,-,-,-
2037,20.3700,7,4,4,4,-,-,-,-,-,-,-,-
2038,20.3800,7,4,4,4,-,-,-,-,-,-,-,-
2039,20.3900,7,4,4,4,-,-,-,-,-,-,-,-
2040,20.4000,7,4,4,4,-,-,-,-,-,-,-,-
2041,20.4100,7,4,4,4,-,-,-,-,-,-,-,-
2042,20.4200,7,4,4,4,-,-,-,-,-,-,-,-
2043,20.4300,7,4,4,4,-,-,-,-,-,-,-,-
2044,20.4400,7,4,4,4,-,-,-,-,-,-,-,-
2045,20.4500,7,4,4,4,-,-,-,-,-,-,-,-
2046,20.4600,7,4,4,4,-,-,-,-,-,-,-,-
2047,20.4700,7,4,4,4,-,-,-,-,-,-,-,-
2048,20.4800,7,4,4,4,-,-,-,-,-,-,-,-
2049,20.4900,7,4,4,4,-,-,-,-,-,-,-,-
2050,20.5000,7,4,4,4,60,60,49,48,58,53,50,40
2051,20.5100,7,4,4,4,-,-,-,-,-,-,-,-
2052,20.5200,7,4,4,4,-,-,-,-,-,-,-,-
2053,20.5300,7,4,4,4,-,-,-,-,-,-,-,-
2054,20.5400,7,4,4,4,-,-,-,-,-,-,-,-
2055,20.5500,7,4,4,4,-,-,-,-,-,-,-,-
2056,20.5600,7,4,4,4,-,-,-,-,-,-,-,-
2057,20.5700,7,4,4,4,-,-,-,-,-,-,-,-
2058,20.5800,7,4,4,4,-,-,-,-,-,-,-,-
2059,20.5900,7,4,4,4,-,-,-,-,-,-,-,-
2060,20.6000,7,4,4,4,-,-,-,-,-,-,-,-
2061,20.6100,7,4,4,4,-,-,-,-,-,-,-,-
2062,20.6200,7,4,4,4,-,-,-,-,-,-,-,-
2063,20.6300,7,4,4,4,-,-,-,-,-,-,-,-
2064,20.6400,7,4,4,4,-,-,-,-,-,-,-,-
2065,20.6500,7,4,4,4,-,-,-,-,-,-,-,-
2066,20.6600,7,4,4,4,-,-,-,-,-,-,-,-
2067,20.6700,7,4,4,4,-,-,-,-,-,-,-,-
2068,20.6800,7,4,4,4,-,-,-,-,-,-,-,-
2069,20.6900,7,4,4,4,-,-,-,-,-,-,-,-
2070,20.7000,7,4,4,4,-,-,-,-,-,-,-,-
2071,20.7100,7,4,4,4,-,-,-,-,-,-,-,-
2072,20.7200,7,4,4,4,-,-,-,-,-,-,-,-
2073,20.7300,7,4,4,4,-,-,-,-,-,-,-,-
2074,20.7400,7,4,4,4,-,-,-,-,-,-,-,-
2075,20.7500,7,4,4,4,-,-,-,-,-,-,-,-
2076,20.7600,7,4,4,4,-,-,-,-,-,-,-,-
2077,20.7700,7,4,4,4,-,-,-,-,-,-,-,-
2078,20.7800,7,4,4,4,-,-,-,-,-,-,-,-
2079,20.7900,7,4,4,4,-,-,-,-,-,-,-,-
2080,20.8000,7,4,4,4,-,-,-,-,-,-,-,-
2081,20.8100,7,4,4,4,-,-,-,-,-,-,-,-
2082,20.8200,7,4,4,4,-,-,-,-,-,-,-,-
2083,20.8300,7,4,4,4,-,-,-,-,-,-,-,-
2084,20.8400,7,4,4,4,-,-,-,-,-,-,-,-
2085,20.8500,7,4,4,4,-,-,-,-,-,-,-,-
2086,20.8600,7,4,4,4,-,-,-,-,-,-,-,-
2087,20.8700,7,4,4,4,-,-,-,-,-,-,-,-
2088,20.8800,7,4,4,4,-,-,-,-,-,-,-,-
2089,20.8900,7,4,4,4,-,-,-,-,-,-,-,-
2090,20.9000,7,4,4,4,-,-,-,-,-,-,-,-
2091,20.9100,7,4,4,4,-,-,-,-,-,-,-,-
2092,20.9200,7,4,3,4,-,-,-,-,-,-,-,-
2093,20.9300,7,4,3,4,-,-,-,-,-,-,-,-
2094,20.9400,7,4,3,4,-,-,-,-,-,-,-,-
2095,20.9500,7,4,4,4,-,-,-,-,-,-,-,-
2096,20.9600,7,4,4,4,-,-,-,-,-,-,-,-
2097,20.9700,7,4,4,4,-,-,-,-,-,-,-,-
2098,20.9800,7,4,4,4,-,-,-,-,-,-,-,-
2099,20.9900,7,4,4,4,-,-,-,-,-,-,-,-
2100,21.0000,7,4,4,4,60,60,50,49,58,52,46,41
2101,21.0100,7,4,4,4,-,-,-,-,-,-,-,-
2102,21.0200,7,4,4,4,-,-,-,-,-,-,-,-
2103,21.0300,7,4,4,4,-,-,-,-,-,-,-,-
2104,21.0400,7,4,4,4,-,-,-,-,-,-,-,-
2105,21.0500,7,4,4,4,-,-,-,-,-,-,-,-
2106,21.0600,7,4,4,4,-,-,-,-,-,-,-,-
2107,21.0700,7,4,4,4,-,-,-,-,-,-,-,-
2108,21.0800,7,4,4,4,-,-,-,-,-,-,-,-
2109,21.0900,7,4,3,4,-,-,-,-,-,-,-,-
2110,21.1000,7,4,3,4,-,-,-,-,-,-,-,-
2111,21.1100,7,4,3,4,-,-,-,-,-,-,-,-
2112,21.1200,7,4,3,4,-,-,-,-,-,-,-,-
2113,21.1300,7,4,3,4,-,-,-,-,-,-,-,-
2114,21.1400,7,4,3,4,-,-,-,-,-,-,-,-
2115,21.1500,7,4,3,4,-,-,-,-,-,-,-,-
2116,21.1600,7,4,3,4,-,-,-,-,-,-,-,-
2117,21.1700,7,4,3,4,-,-,-,-,-,-,-,-
2118,21.1800,7,4,3,4,-,-,-,-,-,-,-,-
2119,21.1900,7,4,3,4,-,-,-,-,-,-,-,-
2120,21.2000,7,4,3,4,-,-,-,-,-,-,-,-
2121,21.2100,7,4,3,4,-,-,-,-,-,-,-,-
2122,21.2200,7,4,3,4,-,-,-,-,-,-,-,-
2123,21.2300,7,4,3,4,-,-,-,-,-,-,-,-
2124,21.2400,7,4,3,4,-,-,-,-,-,-,-,-
2125,21.2500,7,4,3,4,-,-,-,-,-,-,-,-
2126,21.2600,7,4,3,4,-,-,-,-,-,-,-,-
2127,21.2700,7,4,3,4,-,-,-,-,-,-,-,-
2128,21.2800,7,4,3,4,-,-,-,-,-,-,-,-
2129,21.2900,7,4,3,4,-,-,-,-,-,-,-,-
2130,21.3000,7,4,3,4,-,-,-,-,-,-,-,-
2131,21.3100,7,4,3,4,-,-,-,-,-,-,-,-
2132,21.3200,7,4,3,4,-,-,-,-,-,-,-,-
2133,21.3300,7,4,3,4,-,-,-,-,-,-,-,-
2134,21.3400,7,4,3,4,-,-,-,-,-,-,-,-
2135,21.3500,7,4,3,4,-,-,-,-,-,-,-,-
2136,21.3600,7,4,3,4,-,-,-,-,-,-,-,-
2137,21.3700,7,4,3,4,-,-,-,-,-,-,-,-
2138,21.3800,7,4,3,4,-,-,-,-,-,-,-,-
2139,21.3900,7,4,3,4,-,-,-,-,-,-,-,-
2140,21.4000,7,4,3,4,-,-,-,-,-,-,-,-
2141,21.4100,7,4,3,4,-,-,-,-,-,-,-,-
2142,21.4200,7,4,3,4,-,-,-,-,-,-,-,-
2143,21.4300,7,4,3,4,-,-,-,-,-,-,-,-
2144,21.4400,7,4,3,4,-,-,-,-,-,-,-,-
2145,21.4500,7,4,3,4,-,-,-,-,-,-,-,-
2146,21.4600,7,4,3,4,-,-,-,-,-,-,-,-
2147,21.4700,7,4,3,4,-,-,-,-,-,-,-,-
2148,21.4800,7,4,3,4,-,-,-,-,-,-,-,-
2149,21.4900,7,4,3,4,-,-,-,-,-,-,-,-
2150,21.5000,7,4,3,4,60,60,51,50,58,51,48,41
2151,21.5100,7,4,3,4,-,-,-,-,-,-,-,-
2152,21.5200,7,4,3,4,-,-,-,-,-,-,-,-
2153,21.5300,7,4,3,4,-,-,-,-,-,-,-,-
2154,21.5400,7,4,3,4,-,-,-,-,-,-,-,-
2155,21.5500,7,4,3,4,-,-,-,-,-,-,-,-
2156,21.5600,7,4,3,4,-,-,-,-,-,-,-,-
2157,21.5700,7,4,3,4,-,-,-,-,-,-,-,-
2158,21.5800,7,4,3,4,-,-,-,-,-,-,-,-
2159,21.5900,7,4,3,4,-,-,-,-,-,-,-,-
2160,21.6000,7,4,3,4,-,-,-,-,-,-,-,-
2161,21.6100,7,4,3,4,-,-,-,-,-,-,-,-
2162,21.6200,7,4,3,4,-,-,-,-,-,-,-,-
2163,21.6300,7,4,3,4,-,-,-,-,-,-,-,-
2164,21.6400,7,4,3,4,-,-,-,-,-,-,-,-
2165,21.6500,7,4,3,4,-,-,-,-,-,-,-,-
2166,21.6600,7,4,3,4,-,-,-,-,-,-,-,-
2167,21.6700,7,4,3,4,-,-,-,-,-,-,-,-
2168,21.6800,7,4,3,4,-,-,-,-,-,-,-,-
2169,21.6900,7,4,3,4,-,-,-,-,-,-,-,-
2170,21.7000,7,4,3,4,-,-,-,-,-,-,-,-
2171,21.7100,7,4,3,4,-,-,-,-,-,-,-,-
2172,21.7200,7,4,3,4,-,-,-,-,-,-,-,-
2173,21.7300,7,4,3,4,-,-,-,-,-,-,-,-
2174,21.7400,7,4,3,4,-,-,-,-,-,-,-,-
2175,21.7500,7,4,3,4,-,-,-,-,-,-,-,-
2176,21.7600,7,3,3,4,-,-,-,-,-,-,-,-
2177,21.7700,7,4,3,4,-,-,-,-,-,-,-,-
2178,21.7800,7,3,3,4,-,-,-,-,-,-,-,-
2179,21.7900,7,3,3,4,-,-,-,-,-,-,-,-
2180,21.8000,7,3,3,4,-,-,-,-,-,-,-,-
2181,21.8100,7,3,3,4,-,-,-,-,-,-,-,-
2182,21.8200,7,3,3,4,-,-,-,-,-,-,-,-
2183,21.8300,7,3,3,4,-,-,-,-,-,-,-,-
2184,21.8400,7,3,3,4,-,-,-,-,-,-,-,-
2185,21.8500,7,3,3,4,-,-,-,-,-,-,-,-
2186,21.8600,7,3,3,4,-,-,-,-,-,-,-,-
2187,21.8700,7,3,3,4,-,-,-,-,-,-,-,-
2188,21.8800,7,3,3,4,-,-,-,-,-,-,-,-
2189,21.8900,7,3,3,4,-,-,-,-,-,-,-,-
2190,21.9000,7,3,3,4,-,-,-,-,-,-,-,-
2191,21.9100,7,3,3,4,-,-,-,-,-,-,-,-
2192,21.9200,7,3,3,4,-,-,-,-,-,-,-,-
2193,21.9300,7,3,3,4,-,-,-,-,-,-,-,-
2194,21.9400,7,3,3,4,-,-,-,-,-,-,-,-
2195,21.9500,7,3,3,4,-,-,-,-,-,-,-,-
2196,21.9600,7,3,3,4,-,-,-,-,-,-,-,-
2197,21.9700,7,3,3,4,-,-,-,-,-,-,-,-
2198,21.9800,7,3,3,4,-,-,-,-,-,-,-,-
2199,21.9900,7,3,3,4,-,-,-,-,-,-,-,-
2200,22.0000,7,3,4,4,61,57,53,50,58,50,46,41
2201,22.0100,7,3,4,4,-,-,-,-,-,-,-,-
2202,22.0200,7,3,4,4,-,-,-,-,-,-,-,-
2203,22.0300,7,3,4,4,-,-,-,-,-,-,-,-
2204,22.0400,7,3,4,4,-,-,-,-,-,-,-,-
2205,22.0500,7,3,4,4,-,-,-,-,-,-,-,-
2206,22.0600,7,3,4,4,-,-,-,-,-,-,-,-
2207,22.0700,7,3,4,4,-,-,-,-,-,-,-,-
2208,22.0800,7,3,4,4,-,-,-,-,-,-,-,-
2209,22.0900,7,3,4,4,-,-,-,-,-,-,-,-
2210,22.1000,7,3,4,4,-,-,-,-,-,-,-,-
2211,22.1100,7,3,3,4,-,-,-,-,-,-,-,-
2212,22.1200,7,3,3,4,-,-,-,-,-,-,-,-
2213,22.1300,7,3,3,4,-,-,-,-,-,-,-,-
2214,22.1400,7,3,3,4,-,-,-,-,-,-,-,-
2215,22.1500,7,3,3,4,-,-,-,-,-,-,-,-
2216,22.1600,7,3,3,4,-,-,-,-,-,-,-,-
2217,22.1700,7,3,3,4,-,-,-,-,-,-,-,-
2218,22.1800,7,3,3,4,-,-,-,-,-,-,-,-
2219,22.1900,7,3,3,4,-,-,-,-,-,-,-,-
2220,22.2000,7,3,3,4,-,-,-,-,-,-,-,-
2221,22.2100,7,3,3,4,-,-,-,-,-,-,-,-
2222,22.2200,7,3,3,4,-,-,-,-,-,-,-,-
2223,22.2300,7,3,3,4,-,-,-,-,-,-,-,-
2224,22.2400,7,3,3,4,-,-,-,-,-,-,-,-
2225,22.2500,7,3,3,4,-,-,-,-,-,-,-,-
2226,22.2600,7,3,3,4,-,-,-,-,-,-,-,-
2227,22.2700,7,3,3,4,-,-,-,-,-,-,-,-
2228,22.2800,7,3,3,4,-,-,-,-,-,-,-,-
2229,22.2900,7,3,3,4,-,-,-,-,-,-,-,-
2230,22.3000,7,3,3,4,-,-,-,-,-,-,-,-
2231,22.3100,7,3,3,4,-,-,-,-,-,-,-,-
2232,22.3200,7,3,3,4,-,-,-,-,-,-,-,-
2233,22.3300,7,3,3,4,-,-,-,-,-,-,-,-
2234,22.3400,7,3,3,4,-,-,-,-,-,-,-,-
2235,22.3500,7,3,3,4,-,-,-,-,-,-,-,-
2236,22.3600,7,3,3,4,-,-,-,-,-,-,-,-
2237,22.3700,7,3,3,4,-,-,-,-,-,-,-,-
2238,22.3800,7,3,3,4,-,-,-,-,-,-,-,-
2239,22.3900,7,3,3,4,-,-,-,-,-,-,-,-
2240,22.4000,7,3,3,4,-,-,-,-,-,-,-,-
2241,22.4100,7,3,3,4,-,-,-,-,-,-,-,-
2242,22.4200,7,3,3,4,-,-,-,-,-,-,-,-
2243,22.4300,7,3,3,4,-,-,-,-,-,-,-,-
2244,22.4400,7,3,3,4,-,-,-,-,-,-,-,-
2245,22.4500,7,3,3,4,-,-,-,-,-,-,-,-
2246,22.4600,7,3,3,4,-,-,-,-,-,-,-,-
2247,22.4700,7,3,3,4,-,-,-,-,-,-,-,-
2248,22.4800,7,3,3,4,-,-,-,-,-,-,-,-
2249,22.4900,7,3,3,4,-,-,-,-,-,-,-,-
2250,22.5000,7,3,3,4,61,49,53,50,58,46,42,41
2251,22.5100,7,3,3,4,-,-,-,-,-,-,-,-
2252,22.5200,7,3,3,4,-,-,-,-,-,-,-,-
2253,22.5300,7,3,3,4,-,-,-,-,-,-,-,-
2254,22.5400,7,3,3,3,-,-,-,-,-,-,-,-
2255,22.5500,7,3,3,3,-,-,-,-,-,-,-,-
2256,22.5600,7,3,3,3,-,-,-,-,-,-,-,-
2257,22.5700,7,3,3,3,-,-,-,-,-,-,-,-
2258,22.5800,7,3,3,3,-,-,-,-,-,-,-,-
2259,22.5900,7,3,3,3,-,-,-,-,-,-,-,-
2260,22.6000,7,3,3,4,-,-,-,-,-,-,-,-
2261,22.6100,7,3,3,4,-,-,-,-,-,-,-,-
2262,22.6200,7,3,3,4,-,-,-,-,-,-,-,-
2263,22.6300,7,3,3,4,-,-,-,-,-,-,-,-
2264,22.6400,7,3,3,4,-,-,-,-,-,-,-,-
2265,22.6500,7,3,3,4,-,-,-,-,-,-,-,-
2266,22.6600,7,3,3,4,-,-,-,-,-,-,-,-
2267,22.6700,7,3,3,4,-,-,-,-,-,-,-,-
2268,22.6800,7,3,3,4,-,-,-,-,-,-,-,-
2269,22.6900,7,3,3,4,-,-,-,-,-,-,-,-
2270,22.7000,7,3,3,4,-,-,-,-,-,-,-,-
2271,22.7100,7,3,3,4,-,-,-,-,-,-,-,-
2272,22.7200,7,3,3,4,-,-,-,-,-,-,-,-
